code,term
0601012D0,Biphasic isophane insulin
0601012D0AA,Biphasic isophane insulin
0601012D0AAA2A2,Insulin isophane biphasic human 50/50 100u/ml inj 1.5ml cart
0601012D0AAA3A3,Insulin isoph biphas hum 20/80 100u/ml inj 3ml pf dispos dev
0601012D0AAA4A4,Insulin isophane biphas hum 50/50 100units/ml inj 10ml vials
0601012D0AAAGAG,Insulin isophane biphasic human 30/70 100u/ml inj 10ml vials
0601012D0AAAIAI,Insulin isophane biphas porc 30/70 100units/ml inj 10ml
0601012D0AAAJAJ,Insulin isophane biphas hum 30/70 100units/ml inj 1.5ml cart
0601012D0AAAZAZ,Insulin isophane biphasic human 20/80 100u/ml inj 3ml cart
0601012D0AABABA,Insulin isophane biphasic human 30/70 100u/ml inj 3ml cart
0601012D0AABDBD,Insulin isophane biphas porcine 30/70 100u/ml inj 1.5ml cart
0601012D0AABEBE,Insulin isophane biphasic human 20/80 100u/ml inj 1.5ml cart
0601012D0AABHBH,Insulin isoph biphas hum 40/60 100u/ml inj 3ml pf dispos dev
0601012D0AABIBI,Insulin isophane biphasic human 10/90 100u/ml inj 3ml cart
0601012D0AABJBJ,Insulin isophane biphasic human 10/90 100u/ml inj 1.5ml cart
0601012D0AABKBK,Insulin isophane biphasic human 40/60 100u/ml inj 3ml cart
0601012D0AABLBL,Insulin isophane biphasic human 40/60 100u/ml inj 1.5ml cart
0601012D0AABMBM,Insulin isophane biphas hum 25/75 100units/ml inj 5ml vials
0601012D0AABNBN,Insulin isophane biphasic human 25/75 100u/ml inj 3ml cart
0601012D0AABQBQ,Insulin isoph biphas hum 10/90 100u/ml inj 3ml pf dispos dev
0601012D0AABRBR,Insulin isophane biphas hum 15/85 100units/ml inj 5ml vials
0601012D0AABSBS,Insulin isophane biphasic human 15/85 100u/ml inj 3ml cart
0601012D0AABTBT,Insulin isophane biphas hum 50/50 100units/ml inj 5ml vials
0601012D0AABUBU,Insulin isophane biphasic human 50/50 100u/ml inj 3ml cart
0601012D0AABVBV,Insulin isoph biphas hum 15/85 100u/ml inj 3ml pf dispos dev
0601012D0AABWBW,Insulin isoph biphas hum 25/75 100u/ml inj 3ml pf dispos dev
0601012D0AABXBX,Ins isoph biphas hum 50/50 100u/ml inj 3ml pf dispos dev
0601012D0AABYBY,Insulin isophane biphasic porcine 30/70 100u/ml inj 3ml cart
0601012D0AABZBZ,Insulin isoph biphas hum 30/70 100u/ml inj 3ml pf dispos dev
0601012D0BB,Insulin Humulin
0601012D0BBACAG,Humulin M3 100units/ml suspension for injection 10ml vials
0601012D0BBAIA4,Humulin M5 100units/ml suspension for injection 10ml vials
0601012D0BBAMBZ,HumaJect M3 Pen 100units/ml suspension for injection
0601012D0BBARAZ,Humulin M2 100units/ml inj 3ml cartridges
0601012D0BBASBA,Humulin M3 100units/ml inj 3ml cartridges
0601012D0BBAUBZ,Humulin M3 Pen 100units/ml inj 3ml pre-filled pens
0601012D0BBAVBZ,Humulin M3 KwikPen 100units/ml inj 3ml pre-filled pens
0601012D0BC,Insulin biphasic isophane (Novo-Nordisk)
0601012D0BCABAI,Pork Mixtard 30 100units/ml inj 10ml vials
0601012D0BCALAJ,Human Mixtard 30 Penfill 100units/ml inj 1.5ml cartridges
0601012D0BCAMBJ,Human Mixtard 10 Penfill 100units/ml inj 1.5ml cartridges
0601012D0BCANBE,Human Mixtard 20 Penfill 100units/ml inj 1.5ml cartridges
0601012D0BCAPBL,Human Mixtard 40 Penfill 100units/ml inj 1.5ml cartridges
0601012D0BCAQA2,Human Mixtard 50 Penfill 100units/ml inj 1.5ml cartridges
0601012D0BCARBZ,Mixtard 30 NovoLet 100units/ml suspension for injection
0601012D0BCASBQ,Mixtard 10 NovoLet 100units/ml suspension for injection
0601012D0BCATA3,Mixtard 20 NovoLet 100units/ml suspension for injection
0601012D0BCAUBH,Mixtard 40 NovoLet 100units/ml suspension for injection
0601012D0BCAVBX,Mixtard 50 NovoLet 100units/ml suspension for injection
0601012D0BCAWAG,Mixtard 30 100units/ml suspension for injection 10ml vials
0601012D0BCAXA4,Human Mixtard 50 100units/ml inj 10ml vials
0601012D0BCAYBI,Mixtard 10 Penfill 100units/ml inj 3ml cartridges
0601012D0BCAZAZ,Mixtard 20 Penfill 100units/ml inj 3ml cartridges
0601012D0BCBABA,Mixtard 30 Penfill 100units/ml inj 3ml cartridges
0601012D0BCBBBK,Mixtard 40 Penfill 100units/ml inj 3ml cartridges
0601012D0BCBCBU,Mixtard 50 Penfill 100units/ml inj 3ml cartridges
0601012D0BCBDBZ,Mixtard 30 InnoLet 100units/ml inj 3ml pre-filled pens
0601012D0BE,Insulin biphasic isophane (CP Pharm)
0601012D0BEAGAI,Hypurin Porcine 30/70 Mix 100units/ml inj 10ml vials
0601012D0BEAHBD,Hypurin Porcine 30/70 Mix 100units/ml inj 1.5ml cartridges
0601012D0BEAIBY,Hypurin Porcine 30/70 Mix 100units/ml inj 3ml cartridges
0601012D0BG,Insulin biphasic isophane (Sanofi Aventis)
0601012D0BGAABM,Insuman Comb 25 100units/ml inj 5ml vials
0601012D0BGABBN,Insuman Comb 25 100units/ml inj 3ml cartridges
0601012D0BGACBR,Insuman Comb 15 100units/ml inj 5ml vials
0601012D0BGADBS,Insuman Comb 15 100units/ml inj 3ml cartridges
0601012D0BGAEBT,Insuman Comb 50 100units/ml inj 5ml vials
0601012D0BGAFBU,Insuman Comb 50 100units/ml inj 3ml cartridges
0601012D0BGAGBV,Insuman Comb 15 100units/ml inj 3ml pre-filled OptiSet pens
0601012D0BGAHBW,Insuman Comb 25 100units/ml inj 3ml pre-filled OptiSet pens
0601012D0BGAIBX,Insuman Comb 50 100units/ml inj 3ml pre-filled OptiSet pens
0601012D0BGAJBW,Insuman Comb 25 100units/ml inj 3ml pre-filled SoloStar pens
0601012F0,Biphasic insulin lispro
0601012F0AA,Insulin Lispro biphasic
0601012F0AAAAAA,Insulin lispro biphasic 25/75 100u/ml inj 3ml pf dispos dev
0601012F0AAABAB,Insulin lispro biphasic 25/75 100units/ml inj 3ml cartridges
0601012F0AAACAC,Insulin lispro biphasic 50/50 100u/ml inj 3ml pf dispos dev
0601012F0AAADAD,Insulin lispro biphasic 50/50 100units/ml inj 3ml cartridges
0601012F0AAAEAE,Insulin lispro biphasic 25/75 100units/ml inj 10ml vials
0601012F0BB,Insulin Humalog Mix
0601012F0BBAAAA,Humalog Mix25 Pen 100units/ml inj 3ml pre-filled pens
0601012F0BBABAB,Humalog Mix25 100units/ml inj 3ml cartridges
0601012F0BBACAC,Humalog Mix50 Pen 100units/ml inj 3ml pre-filled pens
0601012F0BBADAD,Humalog Mix50 100units/ml inj 3ml cartridges
0601012F0BBAEAA,Humalog Mix25 KwikPen 100units/ml inj 3ml pre-filled pens
0601012F0BBAFAC,Humalog Mix50 KwikPen 100units/ml inj 3ml pre-filled pens
0601012F0BBAGAE,Humalog Mix25 100units/ml inj 10ml vials
0601012W0,Biphasic insulin aspart
0601012W0AA,Insulin aspart biphasic
0601012W0AAAAAA,Insulin aspart biphasic 30/70 100units/ml inj 3ml cartridges
0601012W0AAABAB,Insulin aspart biphasic 30/70 100u/ml inj 3ml pf dispos dev
0601012W0BB,NovoMix
0601012W0BBAAAA,NovoMix 30 Penfill 100units/ml inj 3ml cartridges
0601012W0BBABAB,NovoMix 30 FlexPen 100units/ml inj 3ml pre-filled pens
